2.641920859675626, 3.5926859221427723, 55.95038625540858, 1.7930877607773474, 2.2272140092865147, 3.9414390122360343, 1.6048350265913613, 3.763184294062299, 
2.641388295493543, 3.5965666187350838, 55.786815544502325, 1.7942075247107832, 2.2298156473103092, 3.9401972071154003, 1.6071969525692045, 3.765308701353567, 
2.6409954295805416, 3.5944906004447748, 55.57502992769341, 1.7914826887206436, 2.2312084518291098, 3.938058335756907, 1.6072577571503828, 3.766966913953398, 
2.6395888441700928, 3.5913340181819504, 55.3372255549271, 1.7892842644542843, 2.226002664018158, 3.9363750583312105, 1.6070449777393052, 3.7654502861754517, 
2.642238537708173, 3.595314495228998, 55.214665522450176, 1.7918196450569455, 2.2258031348258003, 3.940574140063334, 1.6070756487579638, 3.7630393543687384, 
2.643709010226312, 3.5931610451027582, 55.05850967154954, 1.7936496594463605, 2.224743382433159, 3.941235101507439, 1.6064478653154433, 3.757328175266241, 
2.6474713428668633, 3.5943194587588794, 54.986638198097225, 1.7959791944430121, 2.231105364297135, 3.938987220085674, 1.608121619887427, 3.764851565578464, 
2.64591157990295, 3.591719289199717, 54.81541256491303, 1.7984493769796956, 2.230866823851695, 3.948545977474465, 1.608351961346599, 3.7642234005147492, 
2.6443116913493436, 3.5923907484480613, 54.62406700293677, 1.7973064591540808, 2.2253820508437885, 3.9454770178533427, 1.608223367305839, 3.761120742840484, 
2.644482356601007, 3.5974391945992656, 54.568858596481014, 1.8014241577592809, 2.2248003114157693, 3.9464353457911265, 1.6078893860483683, 3.7665892980226836, 
2.6433132540208977, 3.5919754942034925, 54.37542407292453, 1.804138809997746, 2.231222390960985, 3.9576338858802456, 1.6110993067493227, 3.7654495802613335, 
2.642912992993963, 3.593833493437049, 54.23996037457634, 1.8046329741197642, 2.230957150681155, 3.9659191172528434, 1.610208719411956, 3.7613162918797993, 
2.648313888398636, 3.597530627918495, 54.425244628261886, 1.8040511391819805, 2.2279907564086194, 3.9657010427871415, 1.609844211292151, 3.7708984303087787, 
2.6453648103091494, 3.5932826430138873, 54.19362359983904, 1.8052168860264115, 2.225846231469808, 3.963797743037535, 1.6086952466907662, 3.76831660628288, 
2.64129229074034, 3.588563142557568, 54.03759903722411, 1.8046378936630971, 2.2227084598691196, 3.960928766030656, 1.6083198911317722, 3.767629732817438, 
2.637355052391705, 3.5803094803618456, 53.799111710910296, 1.801141160075702, 2.2239396077117486, 3.955417306704578, 1.6043236498368185, 3.7645735215202523, 
2.6397889372282997, 3.5801633760007423, 53.7389147028746, 1.8008755522163244, 2.220297121335439, 3.9517460602513603, 1.606521512178901, 3.768233555440589, 
2.639606132825444, 3.5822740964748867, 53.64155733909044, 1.7981593865271168, 2.219065340758154, 3.9464370176628063, 1.6062618736888195, 3.7690571621650006, 
2.6396059383772568, 3.5794248935877815, 53.52586371817902, 1.799088743703028, 2.216923834041295, 3.951114627168845, 1.6086260487566115, 3.766378181215513, 
2.6392242846720655, 3.5799661855610236, 53.53802559559158, 1.7968728521171389, 2.2229891711672694, 3.9485088460530373, 1.6070722002011857, 3.7670141808147264, 
2.642199945209249, 3.58617528787447, 53.58044026876005, 1.7956810710990196, 2.224901109349208, 3.944113966515348, 1.6061803064428781, 3.7687242801920573, 
2.6420438382084575, 3.5864567544798205, 53.6015134163248, 1.7970508201468418, 2.230229578558941, 3.9422226739596065, 1.6047636622993346, 3.7619677414897668, 
2.6456056812314808, 3.5927685655465247, 54.042514213530765, 1.796417544730221, 2.227336620073689, 3.939373998474194, 1.6062464006975758, 3.7657387704234586, 
2.6447030387900567, 3.5935036948748182, 53.88502625379394, 1.7960121443835295, 2.2248031969196513, 3.936082774380456, 1.6102516907083573, 3.769017670871807, 
2.6485379234323867, 3.597623224207928, 54.01440616756216, 1.7967417003045754, 2.22404016668252, 3.941964713034527, 1.6101958477906693, 3.7794856024691543, 
2.649120746429595, 3.605788018150288, 53.9322070095045, 1.7963496813891806, 2.2232093187123394, 3.9343381588677704, 1.6084188402717876, 3.776315195020106, 
2.6505642635854323, 3.606142761009282, 54.034030267159515, 1.798565417947786, 2.2240257140887265, 3.929329551295346, 1.610318748786173, 3.7795436850613777, 
2.651334312558017, 3.6091711737663994, 54.03100453867333, 1.7979345467540364, 2.221683972392483, 3.9271335465183808, 1.6107635787919563, 3.7786789030886254, 
2.649938595706185, 3.604488571601776, 53.89613012647715, 1.7961797202904681, 2.2181283464545554, 3.9207965797034197, 1.613667924269099, 3.78520835674482, 
2.6475306504437057, 3.604432924581686, 53.76158803626564, 1.7974958225204691, 2.2145880497052186, 3.9185096931369343, 1.6138964073532767, 3.7871373115201417, 
2.650116299962764, 3.6090326785281337, 53.81220226009554, 1.7949309815489844, 2.2100827047128364, 3.913625446726922, 1.6127015713080775, 3.7827488511930576, 
2.65298480520503, 3.611189595121365, 54.36224942188875, 1.7949728888463832, 2.2109933182603965, 3.9128026727668352, 1.6130093996388057, 3.78161390504249, 
2.6543955887089306, 3.613133624219619, 54.63689968252376, 1.7957292016871118, 2.2079823966447045, 3.909272716302794, 1.6102800565825832, 3.775434011188828, 
2.6546623448949886, 3.613930920658778, 54.661772516708496, 1.7975806163647803, 2.2076989871543193, 3.9108422076314344, 1.61056695117625, 3.7737330674620972, 
2.6536059618579335, 3.612637305774327, 54.58947956291275, 1.7976125993744028, 2.2075450687968377, 3.923365293005069, 1.6111822421347923, 3.772191138896972, 
2.6516131331533277, 3.6110611031902624, 54.425021319809346, 1.7963706717302803, 2.2046067539815684, 3.9206821034495354, 1.6112369264418804, 3.7672785909040707, 
2.647590999628772, 3.608717116218779, 54.271515765927184, 1.7980339015547169, 2.20304186655715, 3.919155287356647, 1.6109008170135661, 3.7666500242101804, 
2.6525620493414377, 3.617394662963372, 54.667631446439565, 1.7972803423673216, 2.1979516144677897, 3.915703683022377, 1.6133618101489005, 3.769163046668549, 
2.6538526569117975, 3.616285331329631, 54.76858674324201, 1.7962131750507981, 2.199122167478201, 3.914812430332383, 1.6120327925047442, 3.765770514650482, 
2.6525559076998992, 3.6149406934902624, 54.682203891923045, 1.7942646087919405, 2.198014684668465, 3.9147815572184355, 1.610980439971502, 3.7631021727977125, 
2.652205989509874, 3.6078646193808783, 54.53796873722594, 1.7931192698531788, 2.193996480828258, 3.915542900119007, 1.6108292204295822, 3.7645086512670143, 
2.6548044776745963, 3.6041906943600655, 54.416125825665155, 1.790787468037885, 2.189293580173985, 3.910546447025007, 1.6106570323096436, 3.7667568517198515, 
2.653015113880705, 3.599519605735554, 54.23967463067658, 1.7946642070680778, 2.1980247627028224, 3.9136494540795828, 1.6097903791585382, 3.7642754264273233, 
2.6502901818662057, 3.5962944151518874, 54.05862052952439, 1.795566628039077, 2.194551827138198, 3.908689510141408, 1.6090525204920745, 3.7607191387242707, 
2.6505199880549393, 3.5982432815944927, 53.9955295224212, 1.7972108846836667, 2.1966741938445353, 3.9119817695398535, 1.6087006771279861, 3.759114032261883, 
2.650877906125733, 3.5991255572142986, 54.05988439984828, 1.7972962716357674, 2.197236973283009, 3.9109902841650106, 1.6090562140549942, 3.76437250673228, 
2.6528759263417623, 3.599826419314218, 53.98394472416387, 1.796438959790104, 2.196705877160759, 3.9085170906659186, 1.6093391229958618, 3.7682642698233004, 
2.6521007529149916, 3.602056617315392, 53.880929188938644, 1.7994360282080422, 2.1935866726614055, 3.9073105265083528, 1.6100876214045143, 3.7716131081701287, 
2.651935247212726, 3.5998978513164976, 53.72160770230585, 1.7967737015323046, 2.1932941327623063, 3.902291389470428, 1.6108461394978069, 3.7694980750627036, 
2.6536841613321145, 3.5995951817034797, 53.71752334491536, 1.8031272607259106, 2.1946965244413907, 3.928336120669464, 1.6089360996823483, 3.769161556533315, 
2.6532625206989886, 3.6012772786725087, 53.736822184775775, 1.8052379728774326, 2.2010243425909244, 3.9314394409837803, 1.610088110511334, 3.7940163482266898, 
2.6556742412875227, 3.602917160660919, 54.00244812116802, 1.8062920902321138, 2.2049786458555127, 3.959505896055792, 1.6097103866421347, 3.793154711484019, 
2.6546143110317035, 3.5996625877373423, 53.97604086707734, 1.8071902478891864, 2.205961415416023, 3.962344305169802, 1.6106875214397185, 3.7989732088400707, 
2.654847777153193, 3.60307485389252, 54.04152152443813, 1.8051149060489613, 2.2044483098110508, 3.9585189670971883, 1.610132030641184, 3.794336884037116, 
2.653522007643986, 3.6031732518644755, 53.90393387604345, 1.8036806014187277, 2.2042460547807963, 3.9553040494691176, 1.6084659373744472, 3.7883938441970177, 
2.6511309234054736, 3.5997082939104774, 53.782502361212096, 1.804821509509141, 2.2052887970608195, 3.956613490777301, 1.6069270938580171, 3.789678749034252, 
2.6466323758142636, 3.598381338519353, 53.63148054029214, 1.8042198306952444, 2.2022415840888585, 3.9516360089175455, 1.6090608966264932, 3.7886989533593827, 
2.6459830294057, 3.5980191283753267, 53.48037206623772, 1.8058425729814729, 2.201386600856617, 3.9465227993543817, 1.606730903340808, 3.7869569013312705, 
2.6447674013592115, 3.6011968156316776, 53.38283367991965, 1.8058803443808744, 2.2042955004794447, 3.9524959176676404, 1.606966517572648, 3.7831562261736407, 
2.6417651155050432, 3.5970489678221846, 53.22327761640975, 1.8061976591117497, 2.200848610792088, 3.9563741755969803, 1.6046858294535566, 3.788092397812979, 
2.643564180206097, 3.601045025247039, 53.11580378463995, 1.8074712518001226, 2.205125061792478, 3.964110513473231, 1.603190919344007, 3.788515582468049, 
2.6407895607432734, 3.5969794043589616, 52.95858742228777, 1.8052153573663665, 2.201930382240982, 3.9583046703649334, 1.6046628376730738, 3.787714045823706, 
2.638941399945094, 3.596734231662152, 52.917222812668896, 1.8039284917520568, 2.200870128686895, 3.957760351031193, 1.6028708256270559, 3.7855770804110613, 
2.6393115911171066, 3.597420626748035, 52.80760094971319, 1.8044541143677861, 2.196644400142555, 3.958217687167341, 1.6026005443811617, 3.786746108705348, 
2.636573714505193, 3.595445337429386, 52.6894711121072, 1.8051280812512935, 2.1944121011344113, 3.9559774395818676, 1.6035299813653214, 3.791877272280818, 
2.6392548242661307, 3.594352805405818, 52.74258244396816, 1.8037454058697069, 2.192913141715383, 3.952748613241701, 1.6018587100883939, 3.7880438832614973, 
2.6374529717294513, 3.591496984731888, 52.585738028765626, 1.8028825748500925, 2.1933135317739008, 3.9553262809248424, 1.6004346057587817, 3.7902494038604093, 
2.637195569357367, 3.5917522850789196, 52.52509685654128, 1.8029723098124573, 2.190396727217591, 3.9547376511953756, 1.6001036074341646, 3.78977893116487, 
2.6400466682712005, 3.5947961416036196, 52.64058315799283, 1.8030014909314, 2.190391417419247, 3.951312930670187, 1.5997013806393778, 3.7901405357600444, 
2.6408989449535403, 3.5982949323374687, 52.612885822868, 1.8018224720010354, 2.1894902311659563, 3.944700956199314, 1.599697056197256, 3.7931055079933276, 
2.6415625522461594, 3.6004465335053486, 52.61302389473966, 1.800490817450827, 2.1929316853873795, 3.944703962456976, 1.5980739934587207, 3.792873300275055, 
2.641589693524759, 3.5982563419318168, 52.539272753984854, 1.80061331439782, 2.193747423519693, 3.940019427749888, 1.5987450628959587, 3.7940979691160814, 
2.6391373221416745, 3.593332736847408, 52.39212109380542, 1.801297392709896, 2.192099885889301, 3.946442818698681, 1.5983986515700355, 3.792090227887756, 
2.635645921347134, 3.5905353710405015, 52.22484710445777, 1.8016831942583846, 2.1916680367745855, 3.9458908963036072, 1.5994139595332237, 3.7918798025675478, 
2.632780408148625, 3.5871579875081783, 52.079293919214855, 1.802052254911066, 2.192982225970663, 3.9459148159470527, 1.6016635790550164, 3.7954440893450827, 
2.6343363976876404, 3.5883604621839873, 52.194552650968284, 1.8001474161864337, 2.1902919624788915, 3.9414026054647726, 1.6019416149703218, 3.794009505861345, 
2.6344170187339353, 3.5887807117243717, 52.14329906843794, 1.7999888810865896, 2.187896099619233, 3.942821048981915, 1.6003168463131412, 3.7902540779778326, 
2.638774778272395, 3.5960958416192916, 52.15271870246451, 1.799079096272769, 2.186774067623002, 3.941991688280973, 1.5983876552396403, 3.7844588852832777, 
2.6388656371157517, 3.5978095449381176, 52.05284832307594, 1.7989003502062402, 2.1842926757443832, 3.9418206114104333, 1.597386308487961, 3.7795592532482454, 
2.637407389173105, 3.6002575540450814, 51.97292342340633, 1.799012256756554, 2.1848807924655524, 3.939577077361581, 1.600776336855985, 3.781518236036434, 
2.6384130631944056, 3.60244356556286, 51.91638429381132, 1.7994722230730071, 2.182011257460204, 3.9418456126582146, 1.5997096793592742, 3.7781223975650553, 
2.63883459326135, 3.602939109732233, 51.982159839370524, 1.8004121322592654, 2.185695295563377, 3.9453371397724752, 1.5998772924252616, 3.7783578514524074, 
2.6383745666186833, 3.599043335780433, 51.910204142843796, 1.7990232174435112, 2.1847535369031266, 3.941774570212432, 1.6005193771683583, 3.7818437638068287, 
2.638694471019371, 3.6027728045330343, 51.80192227182733, 1.7981764052031706, 2.1827379414587695, 3.9375659251982342, 1.6007882070550883, 3.7849392918435227, 
2.635774538283536, 3.6001366771864984, 51.66510645681751, 1.7969159842630624, 2.183439812720637, 3.937344691901516, 1.6003949485204687, 3.781126784143031, 
2.6349944384448802, 3.6001065563252688, 51.621934426929926, 1.7953451782661016, 2.18287197433661, 3.9346372945764445, 1.5994706538655536, 3.7783576067528046, 
2.6353815441653694, 3.602111161817364, 51.58344175739435, 1.7958917457574315, 2.1853641712712064, 3.9323103754891577, 1.5984003204691788, 3.7801834732590964, 
2.6330797420437353, 3.6039472636061216, 51.51817300546388, 1.7960421830335436, 2.1824434103164716, 3.931742637461995, 1.6005301378627745, 3.786053590527713, 
2.633003378996627, 3.6021276697926203, 51.43710683041252, 1.7975144527888873, 2.1836330365380756, 3.9270549284962786, 1.5997405299625056, 3.7859462640992425, 
2.630851482075292, 3.5993127966883285, 51.30133813338873, 1.7965642749436148, 2.182191443970269, 3.924774083610364, 1.5991901452229824, 3.7836509399823877, 
2.6289454573011692, 3.5980827457627074, 51.21282471172778, 1.7971386628030301, 2.1820509378324138, 3.9317548188220717, 1.6004994741615182, 3.7814004240390937, 
2.6300972813460515, 3.604150821229873, 51.3358515403633, 1.7973222260048625, 2.1852998202220695, 3.937471411692207, 1.6011111382723384, 3.778953254384798, 
2.6324049287076106, 3.6070203205723788, 51.628525308979256, 1.7963311853944666, 2.1835559060175154, 3.9333278833278564, 1.6030660271761645, 3.778321491415179, 
2.6329025621706954, 3.607016335305723, 51.517799090841045, 1.7982221766132664, 2.1914877986667345, 3.9447364711596653, 1.6023664611271764, 3.780427101370584, 
2.631786929420282, 3.607199414858049, 51.40869993899995, 1.800651486372252, 2.198107418590018, 3.9528764949038426, 1.6016016332990402, 3.7777420019758337, 
2.632926785742927, 3.6092368723614676, 51.40218892603522, 1.8000968951352248, 2.1962570875987977, 3.950479573308336, 1.601054577679666, 3.775344468109208, 
2.6325152546082706, 3.610010159497467, 51.63003357585258, 1.7994979944369995, 2.1954799990457685, 3.95116994019931, 1.6004831192741806, 3.773168958734909, 
2.6327669990613973, 3.6077738232531704, 51.59898330506414, 1.7970379175762123, 2.1929506054134116, 3.949779208199321, 1.6018654958858023, 3.7714806153596725, 
2.631856395090352, 3.6085009865084436, 51.54280998499471, 1.7982965491117726, 2.1991170896739143, 3.952883187086497, 1.6029991802060204, 3.7695432297594604, 
2.632572730136362, 3.6083351820555167, 51.514654930031845, 1.7974551961407297, 2.198337837010721, 3.951556810225946, 1.6025462058424504, 3.766877868006044, 
2.632365340534116, 3.6115522055183296, 51.43082016332483, 1.7966649369835985, 2.2005954093102518, 3.955074714174581, 1.6002371824258568, 3.7619175271404535, 
2.6315752055889767, 3.6122887457233044, 51.30050542102521, 1.7947938685495566, 2.2004424980891386, 3.9512204167873533, 1.5978159745272584, 3.759781650203973, 
2.631171286345244, 3.608561325111073, 51.203468584875665, 1.7933500151174235, 2.197828190224702, 3.9474225615564587, 1.596680478859102, 3.756718367333279, 
2.631628007111579, 3.6115806198368867, 51.13827044100807, 1.7911981255159914, 2.1979847416482, 3.9454695512264855, 1.5983422488676353, 3.7622886754414457, 
2.6304547207221485, 3.6118093992731652, 51.07288948281892, 1.790153958634063, 2.1976207849177603, 3.943484076577749, 1.5968687142180948, 3.7680365516728536, 
2.6292734218296543, 3.6083140512612113, 50.95723396893818, 1.7907470771901683, 2.196579737853811, 3.947896273441684, 1.5975372504614516, 3.771841061257965, 
2.6280990794380488, 3.6039598574225367, 50.84834377014928, 1.7909299399714733, 2.1948470440824797, 3.950084681515239, 1.599493054216286, 3.7717774482030255, 
2.6281096744785937, 3.602744488298826, 50.736531509688064, 1.7897573981374217, 2.193196481528563, 3.949492316281018, 1.5991702096293923, 3.7721231157884008, 
2.6271202207349087, 3.599023479628891, 50.601641702018995, 1.7879775076002051, 2.194613848752453, 3.9508618401390447, 1.5987398709684368, 3.772158392308265, 
2.628058145477126, 3.5981406803285756, 50.5099380342637, 1.7873383152353348, 2.1954176809294004, 3.9573316511554215, 1.5996596274195893, 3.774969329613644, 
2.6270034694368047, 3.594103695641026, 50.383443306208854, 1.7859715665153502, 2.1954729252968797, 3.9534070237234245, 1.600185669861524, 3.774096032373847, 
2.6266799225879, 3.5951815797343625, 50.294612110889936, 1.7853804429623883, 2.198182111431327, 3.951780825507258, 1.601580881030834, 3.776295550929537, 
2.6264675295889583, 3.59464968402845, 50.1771496855765, 1.7840840495749881, 2.195860760564144, 3.9525640024791824, 1.6023397960374597, 3.778869831016494, 
2.6251841511567404, 3.594768694150238, 50.14137326059515, 1.7832164059020053, 2.1981956857171108, 3.9508918463665395, 1.6028807503484357, 3.777666469637214, 
2.624352196805194, 3.5941417575142034, 50.093698529777825, 1.7836306259382784, 2.1971332849624563, 3.9468961026400744, 1.6019775161873657, 3.778253040990945, 
2.6259613814436222, 3.5945535081042905, 50.12488211991055, 1.7831880636931665, 2.1970290274409625, 3.9448541026019317, 1.6015010321431222, 3.780482155669126, 
2.625106266416447, 3.5924644365278544, 50.11309333473239, 1.7863725588765555, 2.2012606081298305, 3.9482692980260365, 1.6021659684820182, 3.781715729746365, 
2.623377122264285, 3.592236850509981, 50.03598774708024, 1.7858881214580506, 2.200581099973637, 3.945134680063151, 1.6001000895934816, 3.781463165293844, 
2.622709397587718, 3.5900294097381455, 49.94799166726218, 1.786947071785711, 2.2020228739291965, 3.945115841691145, 1.5989410579158017, 3.7788782649597494, 
2.621850279494195, 3.588727753991731, 49.89443341553711, 1.785663256147314, 2.200951153690859, 3.941500498248035, 1.5979621674734377, 3.776920313455597, 
2.6206709705926183, 3.588020763211701, 49.823144555519434, 1.7855209693899303, 2.2024702976903963, 3.9469180275430635, 1.5971184725528476, 3.7772372900328457, 
2.6232293321761535, 3.589943018225267, 49.92259327267956, 1.7858222502139636, 2.200639138266813, 3.9464800584643447, 1.5971477352683834, 3.777461854049572, 
2.6229408701459436, 3.5890518791658432, 50.164311929619444, 1.7868523152484765, 2.2006967174986003, 3.9567340536097704, 1.5967361211634041, 3.776660824417103, 
2.622563630555109, 3.587784825575058, 50.08394278999934, 1.7863055044306304, 2.200189990802342, 3.9573809664696564, 1.5970334189764899, 3.7778997596820854, 
2.623028306942157, 3.5911222585042375, 50.02852289920065, 1.7845961250287206, 2.1997246432069706, 3.954463527687426, 1.5962734793662652, 3.774321415113571, 
2.621817864588123, 3.5880555770271667, 49.93318379608368, 1.7836756903147162, 2.196797719730696, 3.948575823001051, 1.5936879838355675, 3.773280154966251, 
2.6226883617095353, 3.5905231648399747, 50.01829567462967, 1.7855498010325717, 2.195186857126095, 3.9482143345663117, 1.5947301713070758, 3.7722597034464176, 
2.6242082305912846, 3.592029054879083, 50.17755255569916, 1.7861922456540293, 2.1968068844749675, 3.9521859458007023, 1.5961697842294824, 3.7715080422820066, 
2.6238078657627124, 3.5900067833954252, 50.0884406772062, 1.7861696378554568, 2.1979150480036127, 3.9580190965553843, 1.5962176970106723, 3.7762770983645426, 
2.625083001380981, 3.5907230344809453, 50.076819996488375, 1.7862573818848366, 2.196255454844246, 3.9574459415632046, 1.5965391761590837, 3.7759348834670297, 
2.624179344023896, 3.5882571494577222, 50.01690304741731, 1.7861792979405178, 2.194724930198834, 3.9617475557881168, 1.599258756739296, 3.7793606840332807, 
2.6248803313049356, 3.5943891004200816, 50.085814144148266, 1.7870391913196118, 2.19423973059579, 3.9627739681463368, 1.5977449883878783, 3.777581908031018, 
2.6249435301894906, 3.596527952203655, 50.06733579134895, 1.787402454342867, 2.195370050400278, 3.960767124777865, 1.5972732905716074, 3.776306945300183, 
2.628159968387281, 3.6012355588230642, 50.06970435983609, 1.786327621508491, 2.1909996033038026, 3.9589587934436836, 1.597864811468778, 3.7740952983467, 
2.626779186019617, 3.5971061358602787, 49.969879403874344, 1.7849689198710608, 2.189625175039683, 3.9585331853902503, 1.5978086192288516, 3.776549891929425, 
2.628172986576125, 3.5966752517579135, 49.973775439526456, 1.7863977216145461, 2.1894674782188055, 3.963782148471926, 1.596591391554571, 3.7767366757723972, 
2.627565513025917, 3.596663303043154, 49.962668011936486, 1.7880344776294532, 2.190992392841499, 3.9698037125802688, 1.5980608510891354, 3.776060960815582, 
2.62719186470747, 3.598744552529876, 49.99621668613616, 1.7862364315255561, 2.187999656998572, 3.965455755881585, 1.5989944484960803, 3.7761892229737275, 
2.6293963763615222, 3.6024888122610927, 50.0150250317802, 1.7855687178726911, 2.1875647481447755, 3.9608682985520556, 1.6004494549343473, 3.7751513387342044, 
2.6298312807165494, 3.6035430782355613, 49.978635897239336, 1.7855028094488028, 2.18630387777291, 3.9583160022945307, 1.599334536484775, 3.77368055691627, 
2.6296752325861075, 3.607188428190235, 50.02332949317566, 1.783147352160338, 2.183349331290769, 3.953923362460219, 1.598665103182945, 3.7721035669097, 
2.628635041659427, 3.610244135762307, 50.00614373171897, 1.780856212308794, 2.1858763467406965, 3.961425683132935, 1.5990828905943213, 3.7728074995284495, 
2.6270784654385575, 3.606770791381543, 49.92209995443533, 1.7803849857717673, 2.1829444898132313, 3.958514433929859, 1.5991709768301172, 3.7735049471458812, 
2.6271418742730193, 3.608824588458034, 50.05594845800052, 1.781838258150302, 2.181596262770191, 3.9564050431705264, 1.6001092423465066, 3.772606769872684, 
2.6283857683324205, 3.610502490642336, 50.06016948411978, 1.7838588818969332, 2.186375329279294, 3.9639835049086614, 1.601579738001702, 3.7730170016112323, 
2.62770657274705, 3.6085184942058635, 50.434009683982346, 1.7841800590381078, 2.1831885920189555, 3.9611566591422243, 1.6001938882818083, 3.7695062280160374, 
2.6285024382944693, 3.6111953663139573, 50.57232786591496, 1.7835369669062375, 2.181492470475826, 3.962381100539783, 1.5989575092596864, 3.7664940017763344, 
2.632230277755146, 3.613947642644739, 50.99197059259188, 1.782887461181313, 2.1809038304030355, 3.963074562411528, 1.5972856861427926, 3.7654555612804237, 
2.6354270249900322, 3.6177895868877665, 51.04351138818096, 1.7827762966027147, 2.1798887232944484, 3.9624063382639485, 1.5967621174594555, 3.765942079080698, 
2.634833823055056, 3.617068275036438, 50.942027757076815, 1.780987796344749, 2.1790459129146424, 3.9608837601069524, 1.5963176247493587, 3.7615378488341653, 
2.634808793068935, 3.6179175208774166, 50.86872942832481, 1.7804602098742321, 2.181390996779774, 3.962009537514619, 1.5967895956521667, 3.7604991787574744, 
2.6361460754002444, 3.616279201763784, 50.965358146889514, 1.7815609632761806, 2.185765654617515, 3.96621099326412, 1.596814502016199, 3.758123814477855, 
2.6362226387054295, 3.6166496392957135, 50.90150229947946, 1.7809875759849079, 2.1842525117083906, 3.9629669087142982, 1.5961562705005348, 3.756826891431872, 
2.636363594532135, 3.6185613992649697, 50.95964241444258, 1.7803844039315397, 2.180928209305643, 3.9623467911661203, 1.595265283967751, 3.755323374468194, 
2.63843052644754, 3.6233479678572103, 51.062134875830786, 1.7812757875954186, 2.1826576936695785, 3.9663838076958777, 1.5957813959447142, 3.76083417931328, 
2.640962937044699, 3.6237230016643083, 51.23180285879444, 1.7785435530308509, 2.1845031140754205, 3.9643843162451473, 1.59465774726531, 3.759560827404205, 
2.6400286585082697, 3.622102321342906, 51.31385173364443, 1.779842851678524, 2.185535842503481, 3.964538387953467, 1.5944367322233148, 3.757299814163645, 
2.6393801279088644, 3.6205585340226407, 51.22922598689785, 1.7787358959503323, 2.184795603900414, 3.962761706136871, 1.5948126721293936, 3.757271297687448, 
2.636360399937699, 3.619025439278545, 51.11558865729548, 1.7770669912036199, 2.1823670489378926, 3.9585546955494872, 1.5951422855644048, 3.7577265663404047, 
2.636141161165029, 3.615704480571246, 51.04486302284773, 1.776486075401708, 2.1819168255598704, 3.95465462118816, 1.5952532126273593, 3.7570509451716596, 
2.6377642676793123, 3.61690238136711, 51.20386113255151, 1.775540325706093, 2.183121102424523, 3.9534295378732, 1.5959706111569123, 3.7561012081646328, 
2.642952899166359, 3.621222430566126, 51.59951431156607, 1.7746426923048562, 2.1830066730629247, 3.9523039037544105, 1.5950288714506364, 3.7572535567020027, 
2.6423065687933036, 3.620484409120782, 51.54660391382853, 1.7753776956265293, 2.1843296315429983, 3.955237777073936, 1.595852883840803, 3.764655391300164, 
2.643567738295422, 3.6238334729730726, 51.55131885064534, 1.7768785668485667, 2.1862906835255767, 3.9605916240978662, 1.595617744533425, 3.7661249972032085, 
2.641758748703155, 3.622400007137389, 51.48957624217669, 1.7762289596489502, 2.1861267651771628, 3.965136415153795, 1.595886535602349, 3.769873780595247, 
2.639425337192777, 3.6203175866108817, 51.38190580681323, 1.775988002504174, 2.18342316849023, 3.9621012671918674, 1.596023454842522, 3.7706756515365525, 
2.6398167410206548, 3.621480624345258, 51.34601692015577, 1.7762529577705974, 2.182387388081757, 3.963017213729156, 1.5961885106019709, 3.7687731762242613, 
2.641808920443901, 3.6250469141737978, 51.375307028731584, 1.7769836751064967, 2.1848491418242197, 3.96385405477143, 1.5978226915556555, 3.7687692092729073, 
2.642869067525214, 3.6263048708544297, 51.77702680811873, 1.7756190123073985, 2.1860354228917176, 3.966962371374732, 1.597715675979881, 3.7696590727860584, 
2.6430535020000754, 3.628670327618878, 52.05016631206199, 1.7760031465535975, 2.1886530069332655, 3.9665718217400876, 1.5986006419953374, 3.7698990594001662, 
2.6410593779406297, 3.627702763469425, 51.964564952586194, 1.7749184082338567, 2.18688189478861, 3.9606604392448808, 1.598613719066013, 3.7694047087685516, 
2.6426808886627495, 3.631059049967787, 51.90700353421163, 1.775394504141799, 2.186949749247776, 3.9634931676044625, 1.598088465419112, 3.7672433151833578, 
2.6437992342607655, 3.6330587375720493, 51.83245572411843, 1.774941196390394, 2.185950852240821, 3.9614390060897122, 1.5973115539612672, 3.765629103119808, 
2.6421906254960232, 3.631408964963505, 51.74258137960386, 1.7733585325122811, 2.183593436291514, 3.9569731144550495, 1.5987749797870308, 3.7703382062835282, 
2.6408826522889663, 3.6284488953461858, 51.641627565799205, 1.7726779252974536, 2.181738301632385, 3.9552127939121813, 1.5982131306837313, 3.7674602221544755, 
2.6402806841863717, 3.6282265459271295, 51.554873130191794, 1.7736486873100652, 2.18339094987704, 3.9568550870603745, 1.5970449668910918, 3.767198362462012, 
2.6423842988112822, 3.633117152586614, 51.8225609650588, 1.7734928092693103, 2.182353533166556, 3.9574029886383824, 1.5962650801490714, 3.7662971974882584, 
2.643412922489206, 3.6350601302561745, 51.84486308518573, 1.7719454173161395, 2.1801492611870916, 3.9532885342565147, 1.5945759297912305, 3.7651215714685438, 
2.6416353378580393, 3.6336409992658045, 51.73313577757759, 1.7714215535569116, 2.1795649312604475, 3.9539847000110075, 1.5941861727778655, 3.7640087387123717, 
2.640645846563993, 3.6328652445289853, 51.67462162345937, 1.7719260129509544, 2.1774258220294906, 3.956038973717261, 1.5947056456398585, 3.7619655268848833, 
